"Marca temporal";"¿Qué medios de comunicación usa en el contexto universitario?";"¿Cómo prefiere la interacción con el estudiantado (clases, tutorías, ...)?";"Valore la importancia de las siguientes características de la interacción del profesorado hacia el estudiantado. [La rapidez en la respuesta]";"Valore la importancia de las siguientes características de la interacción del profesorado hacia el estudiantado. [Disponibilidad para resolver dudas]";"Valore la importancia de las siguientes características de la interacción del profesorado hacia el estudiantado. [Retroalimentación (feedback) constructiva]";"Valore la importancia de las siguientes características de la interacción del profesorado hacia el estudiantado. [Empatía y comprensión]";"Valore la importancia de las siguientes características de la interacción del profesorado hacia el estudiantado. [Uso de ejemplos prácticos]";"Valore la importancia de las siguientes características de la interacción del profesorado hacia el estudiantado. [Flexibilidad en los horarios de atención]";"Valore la importancia de las siguientes características de la interacción del profesorado hacia el estudiantado. [Accesibilidad a través de diferentes medios (correo, chat, etc.)]";"Valore la importancia de las siguientes características de la interacción del profesorado hacia el estudiantado. [Motivación y apoyo continuo]";"Valore la importancia de las siguientes características de la interacción del profesorado hacia el estudiantado. [Confianza en las respuestas]";"Valore la importancia de las siguientes características de la interacción del profesorado hacia el estudiantado. [Personalización de las respuestas]";"¿Qué chatbots (programas que simulan una conversación humana para proporcionar información o realizar tareas) conoce y/o usa? [ChatGPT]";"¿Qué chatbots (programas que simulan una conversación humana para proporcionar información o realizar tareas) conoce y/o usa? [Copilot/Bing Chat]";"¿Qué chatbots (programas que simulan una conversación humana para proporcionar información o realizar tareas) conoce y/o usa? [Gemini]";"¿Qué chatbots (programas que simulan una conversación humana para proporcionar información o realizar tareas) conoce y/o usa? [Claude]";"¿Qué chatbots (programas que simulan una conversación humana para proporcionar información o realizar tareas) conoce y/o usa? [NotebookLM]";"¿Qué chatbots (programas que simulan una conversación humana para proporcionar información o realizar tareas) conoce y/o usa? [DeepSeek]";"¿Qué chatbots (programas que simulan una conversación humana para proporcionar información o realizar tareas) conoce y/o usa? [Perplexity]";"Si conoce y/o usa otro chatbot puede indicar el nombre y el uso aquí:";"¿Con que frecuencia utiliza chatbots?";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Preparar ejercicios o ejemplos]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Generar material didáctico complementario]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Mejorar la corrección preliminar de ejercicios y dar retroalimentación (feedback)]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Ayudar en la resolución de ejercicios como un/a tutor/a]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Asistencia en procedimientos legales, becas y ayudas]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Comunicación entre el profesorado y el alumnado]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Responder a preguntas administrativas]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Resumir material didáctico (a partir de vídeos, de texto, etc.)]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Responder a preguntas sobre el temario]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Recordar fechas importantes (deadlines, entregas de trabajos...)]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Tareas de traducción]";"Relacionado con la docencia en el contexto universitario, ¿cuáles de la siguientes opciones de uso de chatbots le parecen útiles? [Mejorar la calidad de mis trabajos (redacción de textos, programación, etc.)]";"Si le parece útil otro uso de chatbots relacionado con la docencia en el contexto universitario puede indicarlo aquí:";"Lea y valore las siguientes afirmaciones sobre chatbots. [Los chatbots proporcionan respuestas confiables y precisas a mis preguntas académicas.]";"Lea y valore las siguientes afirmaciones sobre chatbots. [Los chatbots pueden ofrecer explicaciones claras y comprensibles sobre temas complejos.]";"Lea y valore las siguientes afirmaciones sobre chatbots. [Los chatbots me ayudan con mis tareas y proyectos.]";"Lea y valore las siguientes afirmaciones sobre chatbots. [Los chatbots deben ser una parte integral de la experiencia educativa de un/a estudiante.]";"Lea y valore las siguientes afirmaciones sobre chatbots. [Los chatbots pueden ayudar a mejorar las habilidades de estudio y aprendizaje.]";"Lea y valore las siguientes afirmaciones sobre chatbots. [El uso de chatbots en el ámbito universitario es ético.]";"Lea y valore las siguientes afirmaciones sobre chatbots. [Los chatbots manejan correctamente los datos sensibles.]";"Lea y valore las siguientes afirmaciones sobre chatbots. [Los chatbots proporcionan información sesgada.]";"Lea y valore las siguientes afirmaciones sobre chatbots. [El uso de chatbots conduce a la dependencia tecnológica.]";"Lea y valore las siguientes afirmaciones sobre chatbots. [Los chatbots no respetan la privacidad de los usuarios.]";"Lea y valore las siguientes afirmaciones sobre chatbots. [El uso de chatbots conduce a una falta de pensamiento crítico.]";"¿Cuál es su campo de estudio/área de trabajo?";"¿Qué edad tiene?";"¿Con qué género se identifica?";"Déjenos aquí cualquier comentario que quiera hacernos llegar sobre esta encuesta."
3/29/2025 8:36:12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ciencias del deporte";44;"Femenino";"Me parece muy interesante realizar este tipo de encuestas."
3/31/2025 10:54:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Antropología";20;"Femenino";
3/31/2025 11:47:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ciencias de la Comunicación";20;"Masculino";
3/31/2025 12:15:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ingenierías de la Comunicación, Computación y Electrónica";23;"Femenino";"Las IAs están mal vistas por algunos profesores, cuando podrían incorporar su uso en las asignaturas y adaptarse al avance de estas"
3/31/2025 17:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Matemáticas e Ingeniería Informática";23;"Femenino";
3/31/2025 17:34:14;"Correo electrónico, Plataforma de gestión del aprendizaje (Prado, Moodle, Ecampus, etc.)";"Correos electrónicos, Videos pregrabados y materiales de lectura, Mensajes en plataformas de aprendizaje, Foros de discusión en línea, Clases presenciales en el aula";"Importante";"Importante";"Muy importante";"Muy importante";"Muy importante";"Importante";"Muy importante";"Muy importante";"Muy importante";"Muy importante";"Lo uso tanto en el conexto universitario como para otras tareas";"Lo uso en el conexto universitario";"Lo conozco pero no lo he usado";"Lo uso en el conexto universitario";"Lo conozco pero no lo he usado";"Lo uso en el conexto universitario";"Lo uso en el conexto universitario";"Grok";"A veces";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"No me parece útil";"Me gustaría hacerlo";"Me gustaría hacerlo";"Lo he hecho";"Me gustaría hacerlo";"Me gustaría hacerlo";"Lo he hecho";"Lo he hecho";;"Ni estoy de acuerdo ni en desacuerdo";"Más bien de acuerdo";"Completamente de acuerdo";"Completamente de acuerdo";"Más bien de acuerdo";"Completamente de acuerdo";"Más bien en desacuerdo";"Más bien de acuerdo";"Más bien en desacuerdo";"Más bien de acuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Tecnologías mecánicas y de la Producción";58;"Masculino";
4/1/2025 9:51:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ciencias Sociales y Estudios de Género";27;"Femenino";
4/2/2025 12:55:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";19;"Femenino";"Nada."
4/2/2025 12:55:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";19;"Femenino";
4/2/2025 12:56:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";19;"Femenino";
4/2/2025 12:56:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Femenino";
4/2/2025 12:56:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Masculino";
4/2/2025 12:56:41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";21;"Femenino";"Soy estudiante de intercambio"
4/2/2025 12:56:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";24;"Femenino";
4/2/2025 12:57:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Femenino";
4/2/2025 12:57:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Femenino";
4/2/2025 12:57:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";19;"Femenino";
4/2/2025 12:58:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Femenino";
4/2/2025 12:58:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";19;"Masculino";
4/2/2025 12:58:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Femenino";
4/2/2025 12:58:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";19;"Masculino";
4/2/2025 12:58:34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";19;"Masculino";
4/2/2025 12:58:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Femenino";
4/2/2025 12:58:59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Masculino";
4/2/2025 12:59:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";23;"Masculino";
4/2/2025 12:59:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Femenino";
4/2/2025 12:59:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Masculino";
4/2/2025 13:00:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Femenino";
4/2/2025 13:31:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";20;"Femenino";
4/4/2025 16:35:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ciencias Biomédicas";22;"Femenino";
4/5/2025 11:28:12;"Correo electrónico, Plataforma de gestión del aprendizaje (Prado, Moodle, Ecampus, etc.)";"Videoconferencias en tiempo real, Clases presenciales en el aula, Mensajes en plataformas de aprendizaje";"Importante";"Muy importante";"Importante";"Muy importante";"Importante";"Moderadamente importante";"Moderadamente importante";"Muy importante";"Muy importante";"Importante";"Lo conozco pero no lo he usado";"Lo uso tanto en el conexto universitario como para otras tareas";"Lo uso tanto en el conexto universitario como para otras tareas";"Lo conozco pero no lo he usado";"Lo uso tanto en el conexto universitario como para otras tareas";"Lo conozco pero no lo he usado";"Lo conozco pero no lo he usado";;"A veces";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Lo he hecho";"No me parece útil";"Lo he hecho";"Lo he hecho";;"Más bien de acuerdo";"Más bien de acuerdo";"Más bien de acuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Más bien de acuerdo";"Más bien de acuerdo";"Estoy en desacuerdo";"Más bien de acuerdo";"Completamente de acuerdo";"Completamente de acuerdo";"Completamente de acuerdo";"Ingenierías de la Comunicación, Computación y Electrónica";45;"Masculino";
4/7/2025 14:05:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Derecho y jurisprudencia";21;"Femenino";
4/7/2025 16:04:38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";18;"Femenino";
4/8/2025 8:35:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Filosofía, Filología y Lingüística";19;"Femenino";
4/8/2025 20:47:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ciencias Biomédicas";22;"Masculino";
4/22/2025 13:54:54;"Correo electrónico, Plataforma de gestión del aprendizaje (Prado, Moodle, Ecampus, etc.), Google Meet";"Clases presenciales en el aula, Videoconferencias en tiempo real, Foros de discusión en línea, Mensajes en plataformas de aprendizaje, Correos electrónicos";"Importante";"Importante";"Importante";"Importante";"Importante";"Importante";"Importante";"Importante";"Importante";"Importante";"Lo conozco pero no lo he usado";"No lo conozco";"Lo conozco pero no lo he usado";"No lo conozco";"No lo conozco";"Lo conozco pero no lo he usado";"No lo conozco";;"Nunca";"Me gustaría hacerlo";"No me parece útil";"No me parece útil";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"No me parece útil";;"Más bien en desacuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Más bien en desacuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Más bien en desacuerdo";"Más bien de acuerdo";"Más bien de acuerdo";"Más bien de acuerdo";"Más bien de acuerdo";"Matemáticas y Física";47;"Masculino";
4/23/2025 14:17:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ingenierías de la Comunicación, Computación y Electrónica";21;"Masculino";
5/22/2025 15:06:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ingenierías de la Comunicación, Computación y Electrónica";21;"Masculino";
5/22/2025 15:16:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ingenierías de la Comunicación, Computación y Electrónica";25;"Masculino";
5/22/2025 15:20:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Doble Grado Ingeniería Informática y ADE";21;"Masculino";"Los chat bots y las inteligencias artificiales generativas en general son herramientas muy útiles y potentes usadas adecuadamente. Pienso que sería importante dedicar al menos una charla sobre su correcto uso ya que la construcción adecuada de prompts puede evitar muchos problemas y respuestas erróneas."
5/22/2025 15:35:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ing Informática y matemáticas ";21;"Masculino";"Me alegra que se empiece a estudiar de una forma objetiva el uso de LLMs, aún así,  estudiaría la implementación de modelos de IA en el entorno académico en general, no solo los chatbots"
5/22/2025 18:54:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Matemáticas y Física";20;"Masculino";
5/23/2025 10:38:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Informática y Matemáticas ";20;"Femenino";
5/23/2025 10:53:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ingenierías de la Comunicación, Computación y Electrónica";20;"Masculino";
5/23/2025 12:24:02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Matemáticas y Física";21;"Femenino";
5/24/2025 9:50:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Informatica y matematicas ";21;"Masculino";"Animo con el proyecto ! 
No se qué pensarán los profesores de los chatbots. A mi personalmente me da coraje depender muchas veces de preguntarles en vez de intentar investigar o pensarlo yo. ( como siempre he hecho hasta que llegó) . 
Pero hay dos motivos que en mi opinion obligan a los estudiantes a hacer uso de ellos a diario : 
1. Suelen explicar mejor que la mayoria de los profesores. 
 Ademas de preguntar dudas concretas que en los apuntes se dan por hecho , o que yo al menos que soy timido no me gusta preguntar a determinados profesores que tratan fatal. 
2. La gran carga de trabajo que tenemos ( al menos yo en el DGIIM) hace que no tengas tiempo de pararte a pensar una duda cuando hay un bot que te la explica ( y de hecho te la explica muy bien) en un momento. 
Ademas para temas informaticos , muchas cosas que considero inutil aprenderte de memoria, te las busca y enseña en un momento. "
5/25/2025 1:41:42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Ingeniería Informática y Matemáticas";20;"Masculino";"Ninguno."
5/27/2025 10:08:57;"Correo electrónico, Plataforma de gestión del aprendizaje (Prado, Moodle, Ecampus, etc.)";"Clases presenciales en el aula, Foros de discusión en línea, Mensajes en plataformas de aprendizaje, Correos electrónicos";"Muy importante";"Muy importante";"Muy importante";"Importante";"Importante";"Muy importante";"Importante";"Muy importante";"Muy importante";"Importante";"Lo uso tanto en el conexto universitario como para otras tareas";"Lo uso para otras tareas";"No lo conozco";"No lo conozco";"No lo conozco";"No lo conozco";"No lo conozco";;"A veces";"Lo he hecho";"Lo he hecho";"Me gustaría hacerlo";"Me gustaría hacerlo";"Me gustaría hacerlo";"No me parece útil";"Me gustaría hacerlo";"Me gustaría hacerlo";"Lo he hecho";"No me parece útil";"Lo he hecho";"Me gustaría hacerlo";;"Más bien en desacuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Más bien de acuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Más bien de acuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Más bien de acuerdo";"Más bien de acuerdo";"Ni estoy de acuerdo ni en desacuerdo";"Más bien de acuerdo";"Filosofía, Filología y Lingüística";38;"Femenino";
6/10/2025 10:35:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Historia y Artes";18;"Femenino";
6/10/2025 10:37:56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Historia y Artes";18;"Femenino";
6/10/2025 10:41:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Historia y Artes";19;"Femenino";
6/10/2025 10:58:06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Historia y Artes";19;"Femenino";
6/14/2025 13:07:37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"Historia y Artes";21;"Femenino";
